match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,79.5,India,Australia,RA Jadeja,RG Sharma,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,79.6,India,Australia,RA Jadeja,RG Sharma,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,80.1,India,Australia,RG Sharma,RA Jadeja,PJ Cummins,0,1,,1,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,80.2,India,Australia,RG Sharma,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,80.3,India,Australia,RG Sharma,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,80.4,India,Australia,RG Sharma,RA Jadeja,PJ Cummins,2,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,80.5,India,Australia,RG Sharma,RA Jadeja,PJ Cummins,0,0,,,,,,bowled,RG Sharma,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,80.6,India,Australia,KS Bharat,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,80.7,India,Australia,KS Bharat,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,81.1,India,Australia,RA Jadeja,KS Bharat,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,81.2,India,Australia,RA Jadeja,KS Bharat,T Murphy,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,81.3,India,Australia,KS Bharat,RA Jadeja,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,81.4,India,Australia,KS Bharat,RA Jadeja,T Murphy,2,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,81.5,India,Australia,KS Bharat,RA Jadeja,T Murphy,4,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,81.6,India,Australia,KS Bharat,RA Jadeja,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,82.1,India,Australia,RA Jadeja,KS Bharat,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,82.2,India,Australia,RA Jadeja,KS Bharat,PJ Cummins,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,82.3,India,Australia,KS Bharat,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,82.4,India,Australia,KS Bharat,RA Jadeja,PJ Cummins,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,82.5,India,Australia,RA Jadeja,KS Bharat,PJ Cummins,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,82.6,India,Australia,KS Bharat,RA Jadeja,PJ Cummins,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,83.1,India,Australia,KS Bharat,RA Jadeja,T Murphy,0,0,,,,,,lbw,KS Bharat,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,83.2,India,Australia,AR Patel,RA Jadeja,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,83.3,India,Australia,AR Patel,RA Jadeja,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,83.4,India,Australia,AR Patel,RA Jadeja,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,83.5,India,Australia,AR Patel,RA Jadeja,T Murphy,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,83.6,India,Australia,RA Jadeja,AR Patel,T Murphy,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,84.1,India,Australia,RA Jadeja,AR Patel,PJ Cummins,4,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,84.2,India,Australia,RA Jadeja,AR Patel,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,84.3,India,Australia,RA Jadeja,AR Patel,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,84.4,India,Australia,RA Jadeja,AR Patel,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,84.5,India,Australia,RA Jadeja,AR Patel,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,84.6,India,Australia,RA Jadeja,AR Patel,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,85.1,India,Australia,AR Patel,RA Jadeja,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,85.2,India,Australia,AR Patel,RA Jadeja,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,85.3,India,Australia,AR Patel,RA Jadeja,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,85.4,India,Australia,AR Patel,RA Jadeja,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,85.5,India,Australia,AR Patel,RA Jadeja,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,85.6,India,Australia,AR Patel,RA Jadeja,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,86.1,India,Australia,RA Jadeja,AR Patel,PJ Cummins,2,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,86.2,India,Australia,RA Jadeja,AR Patel,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,86.3,India,Australia,RA Jadeja,AR Patel,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,86.4,India,Australia,RA Jadeja,AR Patel,PJ Cummins,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,86.5,India,Australia,AR Patel,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,86.6,India,Australia,AR Patel,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,87.1,India,Australia,RA Jadeja,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,87.2,India,Australia,RA Jadeja,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,87.3,India,Australia,RA Jadeja,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,87.4,India,Australia,RA Jadeja,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,87.5,India,Australia,RA Jadeja,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,87.6,India,Australia,RA Jadeja,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,88.1,India,Australia,AR Patel,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,88.2,India,Australia,AR Patel,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,88.3,India,Australia,AR Patel,RA Jadeja,PJ Cummins,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,88.4,India,Australia,RA Jadeja,AR Patel,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,88.5,India,Australia,RA Jadeja,AR Patel,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,88.6,India,Australia,RA Jadeja,AR Patel,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,89.1,India,Australia,AR Patel,RA Jadeja,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,89.2,India,Australia,AR Patel,RA Jadeja,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,89.3,India,Australia,AR Patel,RA Jadeja,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,89.4,India,Australia,AR Patel,RA Jadeja,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,89.5,India,Australia,AR Patel,RA Jadeja,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,89.6,India,Australia,AR Patel,RA Jadeja,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,90.1,India,Australia,RA Jadeja,AR Patel,SM Boland,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,90.2,India,Australia,RA Jadeja,AR Patel,SM Boland,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,90.3,India,Australia,AR Patel,RA Jadeja,SM Boland,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,90.4,India,Australia,AR Patel,RA Jadeja,SM Boland,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,90.5,India,Australia,AR Patel,RA Jadeja,SM Boland,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,90.6,India,Australia,AR Patel,RA Jadeja,SM Boland,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,91.1,India,Australia,RA Jadeja,AR Patel,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,91.2,India,Australia,RA Jadeja,AR Patel,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,91.3,India,Australia,RA Jadeja,AR Patel,NM Lyon,3,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,91.4,India,Australia,AR Patel,RA Jadeja,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,91.5,India,Australia,AR Patel,RA Jadeja,NM Lyon,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,91.6,India,Australia,RA Jadeja,AR Patel,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,92.1,India,Australia,AR Patel,RA Jadeja,SM Boland,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,92.2,India,Australia,AR Patel,RA Jadeja,SM Boland,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,92.3,India,Australia,AR Patel,RA Jadeja,SM Boland,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,92.4,India,Australia,RA Jadeja,AR Patel,SM Boland,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,92.5,India,Australia,AR Patel,RA Jadeja,SM Boland,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,92.6,India,Australia,AR Patel,RA Jadeja,SM Boland,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,93.1,India,Australia,RA Jadeja,AR Patel,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,93.2,India,Australia,RA Jadeja,AR Patel,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,93.3,India,Australia,RA Jadeja,AR Patel,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,93.4,India,Australia,RA Jadeja,AR Patel,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,93.5,India,Australia,RA Jadeja,AR Patel,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,93.6,India,Australia,RA Jadeja,AR Patel,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,94.1,India,Australia,AR Patel,RA Jadeja,SM Boland,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,94.2,India,Australia,AR Patel,RA Jadeja,SM Boland,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,94.3,India,Australia,RA Jadeja,AR Patel,SM Boland,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,94.4,India,Australia,RA Jadeja,AR Patel,SM Boland,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,94.5,India,Australia,AR Patel,RA Jadeja,SM Boland,2,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,94.6,India,Australia,AR Patel,RA Jadeja,SM Boland,4,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,95.1,India,Australia,RA Jadeja,AR Patel,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,95.2,India,Australia,RA Jadeja,AR Patel,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,95.3,India,Australia,RA Jadeja,AR Patel,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,95.4,India,Australia,RA Jadeja,AR Patel,NM Lyon,2,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,95.5,India,Australia,RA Jadeja,AR Patel,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,95.6,India,Australia,RA Jadeja,AR Patel,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,96.1,India,Australia,AR Patel,RA Jadeja,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,96.2,India,Australia,AR Patel,RA Jadeja,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,96.3,India,Australia,AR Patel,RA Jadeja,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,96.4,India,Australia,AR Patel,RA Jadeja,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,96.5,India,Australia,AR Patel,RA Jadeja,T Murphy,4,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,96.6,India,Australia,AR Patel,RA Jadeja,T Murphy,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,97.1,India,Australia,AR Patel,RA Jadeja,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,97.2,India,Australia,AR Patel,RA Jadeja,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,97.3,India,Australia,AR Patel,RA Jadeja,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,97.4,India,Australia,AR Patel,RA Jadeja,NM Lyon,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,97.5,India,Australia,RA Jadeja,AR Patel,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,97.6,India,Australia,RA Jadeja,AR Patel,NM Lyon,4,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,98.1,India,Australia,AR Patel,RA Jadeja,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,98.2,India,Australia,AR Patel,RA Jadeja,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,98.3,India,Australia,AR Patel,RA Jadeja,T Murphy,4,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,98.4,India,Australia,AR Patel,RA Jadeja,T Murphy,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,98.5,India,Australia,RA Jadeja,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,98.6,India,Australia,RA Jadeja,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,99.1,India,Australia,AR Patel,RA Jadeja,NM Lyon,4,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,99.2,India,Australia,AR Patel,RA Jadeja,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,99.3,India,Australia,AR Patel,RA Jadeja,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,99.4,India,Australia,AR Patel,RA Jadeja,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,99.5,India,Australia,AR Patel,RA Jadeja,NM Lyon,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,99.6,India,Australia,RA Jadeja,AR Patel,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,100.1,India,Australia,AR Patel,RA Jadeja,T Murphy,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,100.2,India,Australia,RA Jadeja,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,100.3,India,Australia,RA Jadeja,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,100.4,India,Australia,RA Jadeja,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,100.5,India,Australia,RA Jadeja,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,100.6,India,Australia,RA Jadeja,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,101.1,India,Australia,AR Patel,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,101.2,India,Australia,AR Patel,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,101.3,India,Australia,AR Patel,RA Jadeja,PJ Cummins,4,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,101.4,India,Australia,AR Patel,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,101.5,India,Australia,AR Patel,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,101.6,India,Australia,AR Patel,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,102.1,India,Australia,RA Jadeja,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,102.2,India,Australia,RA Jadeja,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,102.3,India,Australia,RA Jadeja,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,102.4,India,Australia,RA Jadeja,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,102.5,India,Australia,RA Jadeja,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,102.6,India,Australia,RA Jadeja,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,103.1,India,Australia,AR Patel,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,103.2,India,Australia,AR Patel,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,103.3,India,Australia,AR Patel,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,103.4,India,Australia,AR Patel,RA Jadeja,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,103.5,India,Australia,AR Patel,RA Jadeja,PJ Cummins,4,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,103.6,India,Australia,AR Patel,RA Jadeja,PJ Cummins,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,104.1,India,Australia,AR Patel,RA Jadeja,M Labuschagne,4,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,104.2,India,Australia,AR Patel,RA Jadeja,M Labuschagne,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,104.3,India,Australia,RA Jadeja,AR Patel,M Labuschagne,0,0,,,,,,,,,
